snapped_at,price,market_cap,total_volume
2022-12-11 00:00:00+00:00,0.000170814042888,1020554991.8833748,45636673.67970991
2022-12-12 00:00:00+00:00,0.0001674066473877,1000464446.9873753,40607037.74614407
2022-12-13 00:00:00+00:00,0.0001703648299375,1019966266.2035648,71772054.32292955
2022-12-14 00:00:00+00:00,0.000168110066428,1005268219.7164136,73212944.30509877
2022-12-15 00:00:00+00:00,0.0001658216555448,990738238.981887,48279363.98689106
2022-12-16 00:00:00+00:00,0.0001611417966641,963895887.9610388,45478197.86477576
2022-12-17 00:00:00+00:00,0.0001367011457682,814125969.2447338,85952083.1736211
2022-12-18 00:00:00+00:00,0.0001437991581955,857755634.493887,96753237.44410662
2022-12-19 00:00:00+00:00,0.0001414366193635,846398679.6505573,32036909.71359767
2022-12-20 00:00:00+00:00,0.0001303608558228,780932504.1732763,73613607.59311901
2022-12-21 00:00:00+00:00,0.0001338617282723,800843144.184778,56247280.23981793
2022-12-22 00:00:00+00:00,0.0001286753523116,767917692.4812853,51549680.49413949
2022-12-23 00:00:00+00:00,0.000136302418415,814677842.3908798,102181603.37947434
2022-12-24 00:00:00+00:00,0.0001427148516369,854279400.9986298,90176199.69549446
2022-12-25 00:00:00+00:00,0.0001459520116657,872485608.3957468,53739271.03407277
2022-12-26 00:00:00+00:00,0.0001457351523087,867974193.9784963,49902233.11525234
2022-12-27 00:00:00+00:00,0.0001615377241313,965468899.7448224,136360724.26508126
2022-12-28 00:00:00+00:00,0.0001725141748106,1024075908.3149604,284647603.57392025
2022-12-29 00:00:00+00:00,0.0001473291257583,880095452.4375806,180960891.67890164
2022-12-30 00:00:00+00:00,0.0001499641937717,893442933.4403872,120089852.5989229
2022-12-31 00:00:00+00:00,0.000143225377047,861273682.1193774,96918900.21434844
2023-01-01 00:00:00+00:00,0.0001451234802004,873151601.5428095,83836599.05115896
2023-01-02 00:00:00+00:00,0.0001498775135944,899966684.6928539,84437416.95209496
2023-01-03 00:00:00+00:00,0.0001598049923802,962168802.752416,125839766.91452187
2023-01-04 00:00:00+00:00,0.0001561380240743,938582885.6330036,186851692.7897817
2023-01-05 00:00:00+00:00,0.0001584161175362,951004060.171851,118057611.32312956
2023-01-06 00:00:00+00:00,0.0001525039421363,917195514.8532906,84340502.44852065
2023-01-07 00:00:00+00:00,0.0001561996743889,936332852.2637511,77442041.61909461
2023-01-08 00:00:00+00:00,0.0001533915013532,921697326.8365052,44482943.104530975
2023-01-09 00:00:00+00:00,0.0001582237335212,949969105.1572884,70774055.41815656
2023-01-10 00:00:00+00:00,0.0001697300241595,1017574214.7909824,255656192.86403143
2023-01-11 00:00:00+00:00,0.0001667358563534,1000419638.4363571,141991638.94978637
2023-01-12 00:00:00+00:00,0.0001658772215726,1000918540.0945716,97432388.2923591
2023-01-13 00:00:00+00:00,0.0001681691991546,1010272329.7747856,130927701.13384543
2023-01-14 00:00:00+00:00,0.0001773322722618,1062977524.8655348,185161403.70751023
2023-01-15 00:00:00+00:00,0.0001778974926247,1066392914.9449916,369834118.1952537
2023-01-16 00:00:00+00:00,0.0001807982096828,1084635016.547653,285555906.2456901
2023-01-17 00:00:00+00:00,0.0001772206285849,1059977602.5471808,184223294.4241777
2023-01-18 00:00:00+00:00,0.0001751845612191,1047737856.2071528,102766883.14271376
2023-01-19 00:00:00+00:00,0.0001620749000957,970124072.2952954,182210220.06299016
2023-01-20 00:00:00+00:00,0.000174298960402,1044916436.0182884,155131167.18975937
2023-01-21 00:00:00+00:00,0.0001797259242249,1072271269.454807,114939934.80714254
2023-01-22 00:00:00+00:00,0.0001790822420944,1068660386.9713396,212091563.0273699
2023-01-23 00:00:00+00:00,0.0001817320601961,1083926700.6794736,144205417.9489019
2023-01-24 00:00:00+00:00,0.0001794539681467,1069115048.112958,109872162.44958672
2023-01-25 00:00:00+00:00,0.000170170331014,1013552104.805976,90205260.30716376
2023-01-26 00:00:00+00:00,0.0001742469858892,1040109432.5167788,81338361.6746224
2023-01-27 00:00:00+00:00,0.0001718711216759,1027067247.910108,67257946.78486791
2023-01-28 00:00:00+00:00,0.0001727297215885,1030316916.1645256,64821959.826905005
2023-01-29 00:00:00+00:00,0.0001735722434415,1036330973.148522,99212683.4452349
2023-01-30 00:00:00+00:00,0.0001761588855799,1049484670.5719894,67296392.33578654
2023-01-31 00:00:00+00:00,0.0001651452027518,984425430.1408,91797043.43977976
2023-02-01 00:00:00+00:00,0.0001717411101793,1023883191.4712844,115684468.984805
2023-02-02 00:00:00+00:00,0.0001713832132264,1021841157.6796782,87747345.89815882
2023-02-03 00:00:00+00:00,0.0001697262537318,1012861917.3941576,102502297.91603072
2023-02-04 00:00:00+00:00,0.0002030994816799,1214974706.610588,609676005.7886906
2023-02-05 00:00:00+00:00,0.0001918612496659,1149636219.4239075,203556713.6751537
2023-02-06 00:00:00+00:00,0.0001816812908679,1086529626.9938917,151182678.46741724
2023-02-07 00:00:00+00:00,0.0001820934193231,1088546580.137992,115308144.69114284
2023-02-08 00:00:00+00:00,0.0001863387149563,1115222684.415,95965109.3470982
2023-02-09 00:00:00+00:00,0.0001807544197317,1070967236.775499,88448235.58343916
2023-02-10 00:00:00+00:00,0.0001603602926613,952031835.8815691,117386253.68355791
2023-02-11 00:00:00+00:00,0.0001662063615956,983892012.4583174,85118551.58588545
2023-02-12 00:00:00+00:00,0.0001685361319334,997707306.9443784,68121020.26684791
2023-02-13 00:00:00+00:00,0.0001648294004051,977206895.6777208,54474053.2134032
2023-02-14 00:00:00+00:00,0.0001697235934582,1004825734.2541896,150750023.27017215
2023-02-15 00:00:00+00:00,0.0001702325727134,1006817599.0247296,92828240.98791716
2023-02-16 00:00:00+00:00,0.0001756747545301,1038674890.0009484,83950508.99609476
2023-02-17 00:00:00+00:00,0.0001665067677868,984606219.7999784,118232188.32194334
2023-02-18 00:00:00+00:00,0.000170540951185,1007873702.8412472,72169582.03213747
2023-02-19 00:00:00+00:00,0.0001722427746664,1018775628.5338454,109490608.37627284
2023-02-20 00:00:00+00:00,0.0001679930644318,997858272.2485056,84951104.71859218
2023-02-21 00:00:00+00:00,0.0001699496696586,1005621241.8581742,73521696.67290719
2023-02-22 00:00:00+00:00,0.0001664224361132,982825514.2333823,71877795.85756592
2023-02-23 00:00:00+00:00,0.0001638686695788,971439921.9041476,68167740.26940371
2023-02-24 00:00:00+00:00,0.0001633556200835,964770478.2633944,48516426.18390824
2023-02-25 00:00:00+00:00,0.0001651778788832,978453640.1894203,117779649.7527014
2023-02-26 00:00:00+00:00,0.0001616477624161,955090450.5906166,80323716.91212904
2023-02-27 00:00:00+00:00,0.0001633148943631,966691221.1546496,39838243.555965096
2023-02-28 00:00:00+00:00,0.0001615766246924,955737393.5072428,44252974.87000597
2023-03-01 00:00:00+00:00,0.0001632395262502,963967134.0991842,69108503.25607343
2023-03-02 00:00:00+00:00,0.000165596627351,981626718.7794636,47586297.303878784
2023-03-03 00:00:00+00:00,0.0001689386285322,998089981.7885832,150027496.6656042
2023-03-04 00:00:00+00:00,0.0001516747753685,895803967.3538584,145790900.21473354
2023-03-05 00:00:00+00:00,0.0001459812826939,861301527.8114635,58797003.960424766
2023-03-06 00:00:00+00:00,0.0001450471804683,855277244.3673105,44391332.3975424
2023-03-07 00:00:00+00:00,0.0001462279453071,863092426.5760854,48746304.68000783
2023-03-08 00:00:00+00:00,0.0001421722454257,837606968.5964804,49163440.79059227
2023-03-09 00:00:00+00:00,0.0001308011695389,771606718.3541796,76432261.71468483
2023-03-10 00:00:00+00:00,0.0001291583097108,761213386.0523512,95167734.24794298
2023-03-11 00:00:00+00:00,0.0001254181179873,740249047.9503293,96810981.29837276
2023-03-12 00:00:00+00:00,0.0001210050151663,714010291.1596991,67939153.6319368
2023-03-13 00:00:00+00:00,0.0001290079251304,757900015.4787863,55608889.502378926
2023-03-14 00:00:00+00:00,0.0001319880050668,778757438.5798429,98935854.22129253
2023-03-15 00:00:00+00:00,0.0001337707489447,790360940.1640581,113868740.94086346
2023-03-16 00:00:00+00:00,0.0001242580604718,734310679.1949483,93312235.61323936
2023-03-17 00:00:00+00:00,0.0001263434384792,748296992.4091222,62544078.70894886
2023-03-18 00:00:00+00:00,0.0001320940640458,777756991.328087,71268703.15689723
2023-03-19 00:00:00+00:00,0.0001322636124109,781576924.9500706,128480222.6220914
2023-03-20 00:00:00+00:00,0.0001352537473888,805817180.1575615,70697458.66046707
2023-03-21 00:00:00+00:00,0.0001272391919249,751353231.7190514,75655871.17919923
2023-03-22 00:00:00+00:00,0.0001301112248833,768007814.8747351,70904741.58326904
2023-03-23 00:00:00+00:00,0.0001253018616314,738759487.9800768,64870887.2669982
2023-03-24 00:00:00+00:00,0.0001268398210686,747325921.6693045,58202507.51504667
2023-03-25 00:00:00+00:00,0.0001230833714204,730198080.2458203,46361057.761820965
2023-03-26 00:00:00+00:00,0.0001270413600437,749994079.7507032,61229291.801911466
2023-03-27 00:00:00+00:00,0.0001251188711243,740111149.5225297,51584222.97092532
2023-03-28 00:00:00+00:00,0.0001209761516025,712821126.589186,45721482.1909873
2023-03-29 00:00:00+00:00,0.0001218902689146,718247778.4143332,31783542.46361204
2023-03-30 00:00:00+00:00,0.0001243448010225,731908863.3253276,40468303.8883443
2023-03-31 00:00:00+00:00,0.0001225850535387,721775035.1635637,45522091.731727496
2023-04-01 00:00:00+00:00,0.0001254621887865,740353436.184862,42901823.41073517
2023-04-02 00:00:00+00:00,0.0001275502451167,752159266.9635603,44609577.189308
2023-04-03 00:00:00+00:00,0.0001232213356568,725403121.3422939,44217187.94432369
2023-04-04 00:00:00+00:00,0.0001219600100364,719389752.0717424,46550089.9990003
2023-04-05 00:00:00+00:00,0.0001237140612801,728150133.5268996,37493384.38484737
2023-04-06 00:00:00+00:00,0.000123424442762,727822838.8977596,41042364.00755529
2023-04-07 00:00:00+00:00,0.0001251836395875,738767817.6509387,46058589.32510436
2023-04-08 00:00:00+00:00,0.0001245836399354,735697469.3946702,104495077.05547357
2023-04-09 00:00:00+00:00,0.0001275668779906,752463428.6392342,76010777.62676871
2023-04-10 00:00:00+00:00,0.0001252816577624,739151606.0602577,45884961.69085448
2023-04-11 00:00:00+00:00,0.0001254259374628,739715921.6412516,39998919.490836434
2023-04-12 00:00:00+00:00,0.000126167268555,744216117.2433983,47589891.79034219
2023-04-13 00:00:00+00:00,0.0001266627915204,747110930.7191207,81642897.590906
2023-04-14 00:00:00+00:00,0.0001271675915626,750758197.8071022,51452283.91419082
2023-04-15 00:00:00+00:00,0.0001288302472924,760069389.5124016,70524688.21768059
2023-04-16 00:00:00+00:00,0.0001279689378088,755732633.7879869,40073336.56539731
2023-04-17 00:00:00+00:00,0.0001278967967101,754580579.0290884,45634577.65706259
2023-04-18 00:00:00+00:00,0.0001246914112006,734971741.2650387,43512243.81493116
2023-04-19 00:00:00+00:00,0.0001274977063988,752087928.0228859,43586354.65656227
2023-04-20 00:00:00+00:00,0.0001171011570178,691646254.1525304,67086414.28134703
2023-04-21 00:00:00+00:00,0.0001143012378209,673561278.1037296,47856099.572297946
2023-04-22 00:00:00+00:00,0.0001090872036167,642681394.6985488,53785796.631743975
2023-04-23 00:00:00+00:00,0.0001126763163639,664660042.0126312,43664350.26070122
2023-04-24 00:00:00+00:00,0.0001111272695328,653592176.1628299,49132840.2252016
2023-04-25 00:00:00+00:00,0.0001114558953261,657856511.7262558,39602580.9741717
2023-04-26 00:00:00+00:00,0.0001121352819803,660939656.4102929,35213578.28418742
2023-04-27 00:00:00+00:00,0.0001080596633983,637685824.2599876,57282385.67780782
2023-04-28 00:00:00+00:00,0.0001096207608439,645941676.9269751,37699093.15183554
2023-04-29 00:00:00+00:00,0.0001127803192246,664881351.5944253,49890607.00342532
2023-04-30 00:00:00+00:00,0.0001121991782994,662254459.5644071,33913482.41631104
2023-05-01 00:00:00+00:00,0.0001109189088623,653897405.4981923,28318898.574109707
2023-05-02 00:00:00+00:00,0.0001057631316549,623887146.095793,33780900.10587596
2023-05-03 00:00:00+00:00,0.0001070240780256,630429584.0492886,26565280.114070423
2023-05-04 00:00:00+00:00,0.0001065371264276,627027780.2414142,41094513.62783712
2023-05-05 00:00:00+00:00,0.0001039909902772,613278697.7831324,27687501.39688064
2023-05-06 00:00:00+00:00,0.0001033838437553,609432101.9851654,47463019.73239457
2023-05-07 00:00:00+00:00,9.598862248116837e-05,565038760.8873358,51079260.55450846
2023-05-08 00:00:00+00:00,9.583076927989136e-05,565346487.6167215,37896581.74013674
2023-05-09 00:00:00+00:00,8.503162724135984e-05,499852132.478508,65465533.54805411
2023-05-10 00:00:00+00:00,8.953793908763062e-05,526360469.0228789,50043513.156330496
2023-05-11 00:00:00+00:00,9.445278878337508e-05,557007074.6340722,112008731.88350403
2023-05-12 00:00:00+00:00,8.683720183352158e-05,511344447.5913026,48217005.87632359
2023-05-13 00:00:00+00:00,9.29962049378462e-05,547290088.5130348,66268715.49562653
2023-05-14 00:00:00+00:00,8.986720738223065e-05,530096134.1080239,30880168.055416428
2023-05-15 00:00:00+00:00,9.1202950353723e-05,536017731.8515338,26714544.03479897
2023-05-16 00:00:00+00:00,9.086578166163988e-05,533662641.76816624,22789482.793150928
2023-05-17 00:00:00+00:00,9.160403325557149e-05,538753610.297488,24499180.836367395
2023-05-18 00:00:00+00:00,9.35107277102046e-05,549506015.8010904,36773279.540322505
2023-05-19 00:00:00+00:00,9.12194771392001e-05,536978021.7092124,25011026.232892364
2023-05-20 00:00:00+00:00,9.047325151923687e-05,532087583.5508229,19344504.67050473
2023-05-21 00:00:00+00:00,9.06669525044312e-05,532928569.4575142,15035243.991239786
2023-05-22 00:00:00+00:00,8.916550545488227e-05,524423074.2807826,15765826.977234364
2023-05-23 00:00:00+00:00,8.811019631489482e-05,518042011.4528244,19738159.817084644
2023-05-24 00:00:00+00:00,9.07252240668351e-05,533517733.5944873,26660132.43104054
2023-05-25 00:00:00+00:00,8.644238357120308e-05,508126563.1684315,27729700.902103327
2023-05-26 00:00:00+00:00,8.513939705972025e-05,499088719.43508434,19471215.763783872
2023-05-27 00:00:00+00:00,8.740135226092377e-05,513192714.0969013,21727692.106024463
2023-05-28 00:00:00+00:00,8.781360706440143e-05,516429333.920284,15321796.240142765
2023-05-29 00:00:00+00:00,8.86707065262747e-05,520532273.96056753,20075410.60484469
2023-05-30 00:00:00+00:00,8.727336057670264e-05,512415722.9481675,17777150.416091613
2023-05-31 00:00:00+00:00,8.689068725979363e-05,509181280.93676174,17047211.81702966
2023-06-01 00:00:00+00:00,8.499605725874788e-05,497648590.7770765,16743831.20105166
2023-06-02 00:00:00+00:00,8.492542226573355e-05,497431267.6757422,15995517.538332462
2023-06-03 00:00:00+00:00,8.511245541727927e-05,498567416.7445059,15519715.172083214
2023-06-04 00:00:00+00:00,8.453942478203563e-05,495265231.665515,12410211.563193409
2023-06-05 00:00:00+00:00,0.0001107176991062,648543011.536407,331753360.44359195
2023-06-06 00:00:00+00:00,9.253726012768611e-05,542496264.0742416,230523619.7965581
2023-06-07 00:00:00+00:00,9.818311967575764e-05,576651715.4963585,130275567.0772758
2023-06-08 00:00:00+00:00,9.408770041531934e-05,550670877.548068,123789806.33045164
2023-06-09 00:00:00+00:00,9.986844794772816e-05,583618432.2905464,112839276.37478337
2023-06-10 00:00:00+00:00,9.946571688529507e-05,579876641.966879,66317717.20542523
2023-06-11 00:00:00+00:00,8.980227729906135e-05,525260333.0793209,94684842.6851493
2023-06-12 00:00:00+00:00,8.767006528009235e-05,511100967.6695212,34168380.15478264
2023-06-13 00:00:00+00:00,8.892275514302957e-05,519199411.31324667,36246572.20784997
2023-06-14 00:00:00+00:00,9.459455881361564e-05,551963793.0471662,81874848.23317859
2023-06-15 00:00:00+00:00,9.430449437712166e-05,550472067.9502934,93226351.30861202
2023-06-16 00:00:00+00:00,9.309885614724412e-05,546084527.3893692,60107527.366586514
2023-06-17 00:00:00+00:00,9.308483683115958e-05,545007414.3262657,56036365.38717947
2023-06-18 00:00:00+00:00,9.122512515237534e-05,533346916.4543827,36682028.82202392
2023-06-19 00:00:00+00:00,8.858825229630876e-05,517328623.7361688,32620704.79132364
2023-06-20 00:00:00+00:00,8.991529830674661e-05,524528318.8727098,35042379.11349661
2023-06-21 00:00:00+00:00,9.046344130892626e-05,526759284.2069895,28982248.13155693
2023-06-22 00:00:00+00:00,9.307711500104303e-05,543452562.6195433,53495991.55262677
2023-06-23 00:00:00+00:00,9.04501958495905e-05,527830003.9621216,61354159.58406701
2023-06-24 00:00:00+00:00,9.22816690248342e-05,537328810.6402185,58409870.51276176
2023-06-25 00:00:00+00:00,9.081109040848568e-05,528897283.4828919,43081458.17337328
2023-06-26 00:00:00+00:00,9.204790647030796e-05,536426432.7714207,31995448.499003954
2023-06-27 00:00:00+00:00,9.25713441540751e-05,538239629.9990313,52869879.66819479
2023-06-28 00:00:00+00:00,9.156811899410438e-05,532832189.8655301,27382641.61952248
2023-06-29 00:00:00+00:00,8.504366579140141e-05,495456843.7836849,36150145.5124357
2023-06-30 00:00:00+00:00,8.768939844265218e-05,510757369.88804,23505050.4972826
2023-07-01 00:00:00+00:00,8.74653878563414e-05,509353294.8482426,41862467.7952074
2023-07-02 00:00:00+00:00,8.79314201329775e-05,511401685.79106057,26338823.37970455
2023-07-03 00:00:00+00:00,8.683095702690878e-05,505143745.5815281,24012107.928066824
2023-07-04 00:00:00+00:00,8.771924830214014e-05,510798550.9374352,27598638.389202617
2023-07-05 00:00:00+00:00,8.644974360787101e-05,505422302.6708551,29376335.829024337
2023-07-06 00:00:00+00:00,8.280088633318411e-05,482015128.9969587,32320758.5050758
2023-07-07 00:00:00+00:00,8.060503651017462e-05,469123981.1776368,26232316.67091566
2023-07-08 00:00:00+00:00,8.148103394835059e-05,474570610.577267,20666902.678554684
2023-07-09 00:00:00+00:00,8.33975287831946e-05,485208953.2282665,28337032.878338374
2023-07-10 00:00:00+00:00,8.197146233033208e-05,476717153.7814432,15923116.173178189
2023-07-11 00:00:00+00:00,8.321495320853749e-05,483842273.5270764,32667994.5012388
2023-07-12 00:00:00+00:00,8.305978629074195e-05,483329379.5847941,21208035.94192805
2023-07-13 00:00:00+00:00,8.365167468785156e-05,487357773.9869036,18560183.146816555
2023-07-14 00:00:00+00:00,8.664225937574112e-05,503722138.64368,43013819.39204818
2023-07-15 00:00:00+00:00,8.565881001454548e-05,497599929.7763685,51802784.16533252
2023-07-16 00:00:00+00:00,9.2810729755157e-05,540871772.8794285,79485685.5111307
2023-07-17 00:00:00+00:00,9.186507297854294e-05,532334917.1137445,85333253.36615326
2023-07-18 00:00:00+00:00,9.182205040759231e-05,533661060.7941701,78426330.24681689
2023-07-19 00:00:00+00:00,8.834479034590105e-05,512187306.065127,36769597.78011656
2023-07-20 00:00:00+00:00,8.704090265579368e-05,505701042.1803571,34779103.48967588
2023-07-21 00:00:00+00:00,8.584003042417119e-05,499016937.42928445,26928874.03162292
2023-07-22 00:00:00+00:00,8.844578603368447e-05,513772971.4437982,34965531.992406115
2023-07-23 00:00:00+00:00,8.702382498726414e-05,505721860.2563843,32525800.91659401
2023-07-24 00:00:00+00:00,8.627788531832406e-05,501295656.12869567,22085055.53870859
2023-07-25 00:00:00+00:00,8.212497099312811e-05,476226676.60522425,30873853.09517499
2023-07-26 00:00:00+00:00,8.19217159973938e-05,476153582.91096383,23127375.656651847
2023-07-27 00:00:00+00:00,8.176391458879051e-05,475036223.0064011,20875209.3710994
2023-07-28 00:00:00+00:00,8.069935422387005e-05,469446014.7769548,19636850.62479022
2023-07-29 00:00:00+00:00,8.218578975183718e-05,477795489.2576625,19985631.206877425
2023-07-30 00:00:00+00:00,8.209769628785295e-05,476708922.47381926,13084812.453522032
2023-07-31 00:00:00+00:00,8.130039871809936e-05,472429455.9412009,16578832.278498096
2023-08-01 00:00:00+00:00,8.057520858668344e-05,468097137.0662828,16169214.41565023
2023-08-02 00:00:00+00:00,8.109389214072774e-05,469632332.8283877,20876071.68905024
2023-08-03 00:00:00+00:00,8.034906416502692e-05,466780754.0075666,24968043.78494888
2023-08-04 00:00:00+00:00,7.902157555822188e-05,459558026.1431369,14253845.319480136
2023-08-05 00:00:00+00:00,7.844041432419098e-05,456261158.8840177,15543222.609458309
2023-08-06 00:00:00+00:00,7.754028921574472e-05,450615904.1217287,19811282.55521364
2023-08-07 00:00:00+00:00,7.876047242504805e-05,458056484.4782953,16697089.231530618
2023-08-08 00:00:00+00:00,7.748931588525844e-05,450417070.35276216,21283487.40238425
2023-08-09 00:00:00+00:00,7.814184960985181e-05,454251812.8138565,17809697.502084758
2023-08-10 00:00:00+00:00,7.836563613710083e-05,454616587.0040952,15628293.264245056
2023-08-11 00:00:00+00:00,7.729023012790285e-05,449381341.8269776,18695488.83044051
2023-08-12 00:00:00+00:00,7.778943937427344e-05,452426952.6925284,14300249.013500849
2023-08-13 00:00:00+00:00,7.812361610352525e-05,454280781.9345935,19712336.197385345
2023-08-14 00:00:00+00:00,7.774181879023776e-05,452053673.4208429,13019560.948848303
2023-08-15 00:00:00+00:00,7.90419338491727e-05,459426724.0957527,17603835.509729687
2023-08-16 00:00:00+00:00,7.03631733321635e-05,409347478.96988153,42656640.74782733
2023-08-17 00:00:00+00:00,6.618945238059146e-05,384748299.49872446,40121370.74682587
2023-08-18 00:00:00+00:00,6.177371582696222e-05,359321055.7315056,38345795.86221136
2023-08-19 00:00:00+00:00,6.259755538997497e-05,364221081.6238929,26672324.047818504
2023-08-20 00:00:00+00:00,6.687726552397588e-05,389339822.6219172,26039743.54998044
2023-08-21 00:00:00+00:00,6.772247506563287e-05,394110078.31697744,19966290.13427685
2023-08-22 00:00:00+00:00,6.536723932538889e-05,380193032.96851057,17163949.50331495
2023-08-23 00:00:00+00:00,6.461188170952188e-05,375732177.21455854,17404810.71533096
2023-08-24 00:00:00+00:00,6.496322907004712e-05,377602406.8937351,17062278.642751615
2023-08-25 00:00:00+00:00,6.397686438605671e-05,371916084.80863,15286466.765089205
2023-08-26 00:00:00+00:00,6.334267324887846e-05,368220917.9894706,14437798.974966334
2023-08-27 00:00:00+00:00,6.261241519375887e-05,364078895.0665709,8885228.559574716
2023-08-28 00:00:00+00:00,6.244455876330735e-05,363046665.264846,8422775.092197996
2023-08-29 00:00:00+00:00,6.292503923194462e-05,366255568.201443,17025652.257606525
2023-08-30 00:00:00+00:00,6.500504332716232e-05,377744131.1150647,22123081.685067743
2023-08-31 00:00:00+00:00,6.414058616399338e-05,373500454.47676194,14460170.498511584
2023-09-01 00:00:00+00:00,6.18827204747177e-05,359304074.98019475,18141545.934169646
2023-09-02 00:00:00+00:00,6.065941481108716e-05,352188709.7647241,14647467.680137252
2023-09-03 00:00:00+00:00,6.0344393247968345e-05,350066812.8840855,14998247.73849671
2023-09-04 00:00:00+00:00,5.987476785116814e-05,347220129.938693,12195065.724964011
2023-09-05 00:00:00+00:00,6.131407100901458e-05,356124229.0258563,42858341.14818999
2023-09-06 00:00:00+00:00,6.065791517116344e-05,352600556.6046947,16805246.749296553
2023-09-07 00:00:00+00:00,6.127583874862489e-05,355687041.6208062,14472054.57931468
2023-09-08 00:00:00+00:00,6.091523884356259e-05,352925214.89163226,11214815.244590972
2023-09-09 00:00:00+00:00,6.06608979324077e-05,351958311.55097425,18212500.867614888
2023-09-10 00:00:00+00:00,6.246093607963485e-05,361259533.0789869,18600863.95027052
2023-09-11 00:00:00+00:00,5.944180830454245e-05,345619981.9088697,27902164.296173062
2023-09-12 00:00:00+00:00,5.696787124068713e-05,330722416.12238204,20469778.63937211
2023-09-13 00:00:00+00:00,5.725178029936115e-05,332685794.2641246,16153021.062761744
2023-09-14 00:00:00+00:00,5.7855597420314446e-05,336977206.21803164,11967533.681946328
2023-09-15 00:00:00+00:00,5.7130723036260906e-05,332768889.9396991,11168334.34354009
2023-09-16 00:00:00+00:00,5.874080552816838e-05,341562805.5877386,13357473.43532922
2023-09-17 00:00:00+00:00,5.774881875381994e-05,335929187.0760207,11645916.89343066
2023-09-18 00:00:00+00:00,5.747722136232584e-05,333838021.1192434,10380329.853730006
2023-09-19 00:00:00+00:00,5.7124987501043296e-05,332711522.07166207,11775033.808054654
2023-09-20 00:00:00+00:00,5.7707119528202245e-05,335781034.7121053,9809197.698333316
2023-09-21 00:00:00+00:00,5.7677905044796096e-05,336189999.2238669,10326973.382633494
2023-09-22 00:00:00+00:00,5.97905373231664e-05,350405735.189156,28790195.01180149
2023-09-23 00:00:00+00:00,6.061984663581577e-05,356179302.7230324,41518409.12332411
2023-09-24 00:00:00+00:00,5.960565989654168e-05,345561555.26807183,13936524.91657996
2023-09-25 00:00:00+00:00,6.117317516063887e-05,356051772.31874907,29497493.97598701
2023-09-26 00:00:00+00:00,6.027187428713149e-05,353756218.1648309,14000028.830252592
2023-09-27 00:00:00+00:00,6.184493725396872e-05,360214135.1676386,18077455.74019783
2023-09-28 00:00:00+00:00,6.544367428312923e-05,380857577.4050564,51290511.43832786
2023-09-29 00:00:00+00:00,6.44745015315508e-05,374887569.6866412,26113675.759116583
2023-09-30 00:00:00+00:00,6.258905168085794e-05,363390299.4378776,19502814.22274617
2023-10-01 00:00:00+00:00,6.285474365329643e-05,365239756.6393123,14362895.453023192
2023-10-02 00:00:00+00:00,6.438497529662235e-05,374155736.26172,15795136.81093471
2023-10-03 00:00:00+00:00,6.171739646901228e-05,358432932.5792085,19278059.86233797
2023-10-04 00:00:00+00:00,6.00136458084298e-05,348578549.28839904,12636242.18803336
2023-10-05 00:00:00+00:00,5.899867690090306e-05,342424259.2371915,15301388.94044546
2023-10-06 00:00:00+00:00,5.776528685062268e-05,335874444.0076118,11408698.494748753
2023-10-07 00:00:00+00:00,5.870069857801313e-05,340764027.1683579,12154608.173240744
2023-10-08 00:00:00+00:00,5.864742142587859e-05,340327737.28324664,7833464.674936024
2023-10-09 00:00:00+00:00,5.803759704003466e-05,336647903.53991413,6953533.344260427
2023-10-10 00:00:00+00:00,5.596800123229349e-05,324866225.3834919,12478010.63822355
2023-10-11 00:00:00+00:00,5.757788303513198e-05,334256463.7816963,19292778.72921295
2023-10-12 00:00:00+00:00,5.6513555694533614e-05,328149581.82435346,12522514.966876017
2023-10-13 00:00:00+00:00,5.683780079632068e-05,330181769.73021,12956777.619545132
2023-10-14 00:00:00+00:00,5.759595654316141e-05,334267918.80437976,9668382.268247427
2023-10-15 00:00:00+00:00,5.761998313409259e-05,334100756.56623226,6702151.739932317
2023-10-16 00:00:00+00:00,5.754377848864889e-05,333934742.4512475,10258669.177452631
2023-10-17 00:00:00+00:00,5.802823735079171e-05,337506917.6380207,13188519.60901012
